id,user_id,question_id,test_date
1617,12,470,2023-12-25 06:48:02.359794+00:00
1618,12,471,2023-12-25 06:48:02.384579+00:00
1619,12,472,2023-12-25 06:48:02.411900+00:00
1620,12,473,2023-12-25 06:48:02.440771+00:00
1621,12,475,2023-12-25 06:48:02.468856+00:00
1622,12,476,2023-12-25 06:48:02.498094+00:00
1623,12,477,2023-12-25 06:48:02.524967+00:00
1624,12,478,2023-12-25 06:48:02.551123+00:00
1625,12,479,2023-12-25 06:48:02.579191+00:00
1626,12,480,2023-12-25 06:48:02.608009+00:00
1627,12,361,2023-12-25 06:48:03.347295+00:00
1628,12,363,2023-12-25 06:48:03.377849+00:00
1629,12,364,2023-12-25 06:48:03.403993+00:00
1630,12,365,2023-12-25 06:48:03.435137+00:00
1631,12,366,2023-12-25 06:48:03.463378+00:00
1632,12,367,2023-12-25 06:48:03.489740+00:00
1633,12,369,2023-12-25 06:48:03.516188+00:00
1634,12,370,2023-12-25 06:48:03.547137+00:00
1635,12,375,2023-12-25 06:48:03.574027+00:00
1636,12,376,2023-12-25 06:48:03.602674+00:00
1637,12,378,2023-12-25 06:48:03.628602+00:00
1638,12,379,2023-12-25 06:48:03.657486+00:00
1639,12,380,2023-12-25 06:48:03.683801+00:00
1640,12,388,2023-12-25 06:48:03.713764+00:00
1641,12,389,2023-12-25 06:48:03.741192+00:00
1642,12,393,2023-12-25 06:48:03.767628+00:00
1643,12,394,2023-12-25 06:48:03.799402+00:00
1644,12,395,2023-12-25 06:48:03.832740+00:00
1645,12,398,2023-12-25 06:48:03.862114+00:00
1646,12,401,2023-12-25 06:48:03.888190+00:00
1647,12,403,2023-12-25 06:48:03.921063+00:00
1648,12,405,2023-12-25 06:48:03.949210+00:00
1649,12,406,2023-12-25 06:48:03.976228+00:00
1650,12,407,2023-12-25 06:48:04.003095+00:00
1651,12,411,2023-12-25 06:48:04.031351+00:00
1652,12,414,2023-12-25 06:48:04.062907+00:00
1653,12,415,2023-12-25 06:48:04.094233+00:00
1654,12,417,2023-12-25 06:48:04.122898+00:00
1655,12,418,2023-12-25 06:48:04.150328+00:00
1656,12,421,2023-12-25 06:48:04.193223+00:00
1657,12,424,2023-12-25 06:48:04.221873+00:00
1658,12,425,2023-12-25 06:48:04.264862+00:00
1659,12,436,2023-12-25 06:48:04.293469+00:00
1660,12,437,2023-12-25 06:48:04.324891+00:00
1661,12,438,2023-12-25 06:48:04.356667+00:00
1662,12,361,2023-12-25 06:48:04.223902+00:00
1663,12,439,2023-12-25 06:48:04.414083+00:00
1664,12,441,2023-12-25 06:48:04.441700+00:00
1665,12,442,2023-12-25 06:48:04.499287+00:00
1666,12,443,2023-12-25 06:48:04.528891+00:00
1667,12,444,2023-12-25 06:48:04.558365+00:00
1668,12,445,2023-12-25 06:48:04.591215+00:00
1669,12,451,2023-12-25 06:48:04.619049+00:00
1670,12,454,2023-12-25 06:48:04.645794+00:00
1671,12,456,2023-12-25 06:48:04.672553+00:00
1672,12,460,2023-12-25 06:48:04.700931+00:00
1673,12,461,2023-12-25 06:48:04.727013+00:00
1674,12,466,2023-12-25 06:48:04.753293+00:00
1675,12,467,2023-12-25 06:48:04.786986+00:00
1676,12,469,2023-12-25 06:48:04.814318+00:00
1677,12,470,2023-12-25 06:48:04.842101+00:00
1678,12,471,2023-12-25 06:48:04.870968+00:00
1679,12,472,2023-12-25 06:48:04.899498+00:00
1680,12,473,2023-12-25 06:48:04.928828+00:00
1681,12,475,2023-12-25 06:48:04.956476+00:00
1682,12,476,2023-12-25 06:48:04.983981+00:00
1683,12,477,2023-12-25 06:48:05.013189+00:00
1684,12,478,2023-12-25 06:48:05.041907+00:00
1685,12,479,2023-12-25 06:48:05.070117+00:00
1686,12,480,2023-12-25 06:48:05.096822+00:00
1687,12,361,2023-12-25 06:48:29.734429+00:00
1688,12,363,2023-12-25 06:48:29.775142+00:00
1689,12,364,2023-12-25 06:48:29.804569+00:00
1690,12,365,2023-12-25 06:48:29.834494+00:00
1691,12,366,2023-12-25 06:48:29.861528+00:00
1692,12,367,2023-12-25 06:48:29.888773+00:00
1693,12,369,2023-12-25 06:48:29.915820+00:00
1694,12,370,2023-12-25 06:48:29.943008+00:00
1695,12,375,2023-12-25 06:48:29.972528+00:00
1696,12,376,2023-12-25 06:48:29.999692+00:00
1697,12,378,2023-12-25 06:48:30.025444+00:00
1698,12,379,2023-12-25 06:48:30.051244+00:00
1699,12,380,2023-12-25 06:48:30.077117+00:00
1700,12,388,2023-12-25 06:48:30.104482+00:00
1701,12,389,2023-12-25 06:48:30.130500+00:00
1702,12,393,2023-12-25 06:48:30.156712+00:00
1703,12,394,2023-12-25 06:48:30.184211+00:00
1704,12,395,2023-12-25 06:48:30.212036+00:00
1705,12,398,2023-12-25 06:48:30.237950+00:00
1706,12,401,2023-12-25 06:48:30.265800+00:00
1707,12,403,2023-12-25 06:48:30.292647+00:00
1708,12,405,2023-12-25 06:48:30.320044+00:00
1709,12,406,2023-12-25 06:48:30.348621+00:00
1710,12,407,2023-12-25 06:48:30.377866+00:00
1711,12,411,2023-12-25 06:48:30.405295+00:00
1712,12,414,2023-12-25 06:48:30.432286+00:00
1713,12,415,2023-12-25 06:48:30.459668+00:00
1714,12,417,2023-12-25 06:48:30.489634+00:00
1715,12,418,2023-12-25 06:48:30.519445+00:00
1716,12,421,2023-12-25 06:48:30.545381+00:00
1717,12,424,2023-12-25 06:48:30.570942+00:00
1718,12,425,2023-12-25 06:48:30.598783+00:00
1719,12,436,2023-12-25 06:48:30.625806+00:00
1720,12,437,2023-12-25 06:48:30.651804+00:00
1721,12,438,2023-12-25 06:48:30.677534+00:00
1722,12,439,2023-12-25 06:48:30.703299+00:00
1723,12,441,2023-12-25 06:48:30.731462+00:00
1724,12,442,2023-12-25 06:48:30.759231+00:00
1725,12,443,2023-12-25 06:48:30.784990+00:00
1726,12,444,2023-12-25 06:48:30.812651+00:00
1727,12,445,2023-12-25 06:48:30.844362+00:00
1728,12,451,2023-12-25 06:48:30.876037+00:00
1729,12,454,2023-12-25 06:48:30.909130+00:00
1730,12,456,2023-12-25 06:48:30.936274+00:00
1731,12,460,2023-12-25 06:48:30.969252+00:00
1732,12,461,2023-12-25 06:48:30.995766+00:00
1733,12,466,2023-12-25 06:48:31.022948+00:00
1734,12,467,2023-12-25 06:48:31.050739+00:00
1735,12,469,2023-12-25 06:48:31.076056+00:00
1736,12,470,2023-12-25 06:48:31.103267+00:00
1737,12,471,2023-12-25 06:48:31.132952+00:00
1738,12,472,2023-12-25 06:48:31.159580+00:00
1739,12,473,2023-12-25 06:48:31.187151+00:00
1740,12,475,2023-12-25 06:48:31.214369+00:00
1741,12,476,2023-12-25 06:48:31.241250+00:00
1742,12,477,2023-12-25 06:48:31.267410+00:00
1743,12,478,2023-12-25 06:48:31.298117+00:00
1744,12,479,2023-12-25 06:48:31.322442+00:00
1745,12,480,2023-12-25 06:48:31.349431+00:00
1746,13,162,2023-12-25 06:58:19.587666+00:00
1747,13,167,2023-12-25 06:58:19.618114+00:00
1748,13,170,2023-12-25 06:58:19.644562+00:00
1749,13,171,2023-12-25 06:58:19.675990+00:00
1750,13,173,2023-12-25 06:58:19.702876+00:00
1751,13,175,2023-12-25 06:58:19.730527+00:00
1752,13,178,2023-12-25 06:58:19.758251+00:00
1753,13,181,2023-12-25 06:58:19.787150+00:00
1754,13,182,2023-12-25 06:58:19.812659+00:00
1755,13,184,2023-12-25 06:58:19.838759+00:00
1756,13,189,2023-12-25 06:58:19.866651+00:00
1757,13,190,2023-12-25 06:58:19.893519+00:00
1758,13,191,2023-12-25 06:58:19.920700+00:00
1759,13,200,2023-12-25 06:58:19.948388+00:00
1760,13,202,2023-12-25 06:58:19.973127+00:00
1761,13,203,2023-12-25 06:58:20.000423+00:00
1762,13,205,2023-12-25 06:58:20.028125+00:00
1763,13,211,2023-12-25 06:58:20.056145+00:00
1764,13,212,2023-12-25 06:58:20.083100+00:00
1765,13,213,2023-12-25 06:58:20.109862+00:00
1766,13,220,2023-12-25 06:58:20.136233+00:00
1767,13,221,2023-12-25 06:58:20.165641+00:00
1768,13,222,2023-12-25 06:58:20.194239+00:00
1769,13,223,2023-12-25 06:58:20.225046+00:00
1770,13,226,2023-12-25 06:58:20.252705+00:00
1771,13,229,2023-12-25 06:58:20.279442+00:00
1772,13,232,2023-12-25 06:58:20.311203+00:00
1773,13,234,2023-12-25 06:58:20.336773+00:00
1774,13,237,2023-12-25 06:58:20.363467+00:00
1775,13,238,2023-12-25 06:58:20.391666+00:00
1776,13,239,2023-12-25 06:58:20.417262+00:00
1777,13,240,2023-12-25 06:58:20.445254+00:00
1778,13,246,2023-12-25 06:58:20.471335+00:00
1779,13,250,2023-12-25 06:58:20.496582+00:00
1780,13,251,2023-12-25 06:58:20.526724+00:00
1781,13,256,2023-12-25 06:58:20.554607+00:00
1782,13,257,2023-12-25 06:58:20.582421+00:00
1783,13,259,2023-12-25 06:58:20.610016+00:00
1784,13,267,2023-12-25 06:58:20.638350+00:00
1785,13,269,2023-12-25 06:58:20.664737+00:00
1786,13,270,2023-12-25 06:58:20.693890+00:00
1787,13,273,2023-12-25 06:58:20.722560+00:00
1788,13,274,2023-12-25 06:58:20.755548+00:00
1789,13,275,2023-12-25 06:58:20.784118+00:00
1790,13,276,2023-12-25 06:58:20.814735+00:00
1791,13,277,2023-12-25 06:58:20.841732+00:00
1792,13,279,2023-12-25 06:58:20.870319+00:00
1793,13,281,2023-12-25 06:58:20.898690+00:00
1794,13,282,2023-12-25 06:58:20.923691+00:00
1795,13,283,2023-12-25 06:58:20.951356+00:00
1796,13,284,2023-12-25 06:58:20.979117+00:00
1797,13,285,2023-12-25 06:58:21.003580+00:00
1798,13,286,2023-12-25 06:58:21.031002+00:00
1799,13,289,2023-12-25 06:58:21.059698+00:00
1800,13,291,2023-12-25 06:58:21.085473+00:00
1801,13,292,2023-12-25 06:58:21.112291+00:00
1802,13,296,2023-12-25 06:58:21.138533+00:00
1803,13,298,2023-12-25 06:58:21.166571+00:00
1804,13,301,2023-12-25 06:58:21.192306+00:00
1805,13,303,2023-12-25 06:58:21.219653+00:00
1806,13,304,2023-12-25 06:58:21.246811+00:00
1807,13,307,2023-12-25 06:58:21.275156+00:00
1808,13,308,2023-12-25 06:58:21.304264+00:00
1809,13,312,2023-12-25 06:58:21.332225+00:00
1810,13,313,2023-12-25 06:58:21.361146+00:00
1811,13,318,2023-12-25 06:58:21.388012+00:00
1812,13,323,2023-12-25 06:58:21.415965+00:00
1813,13,330,2023-12-25 06:58:21.443423+00:00
1814,13,331,2023-12-25 06:58:21.470024+00:00
1815,13,334,2023-12-25 06:58:21.497414+00:00
1816,13,338,2023-12-25 06:58:21.523997+00:00
1817,13,339,2023-12-25 06:58:21.551355+00:00
1818,13,341,2023-12-25 06:58:21.581858+00:00
1819,13,344,2023-12-25 06:58:21.609157+00:00
1820,13,350,2023-12-25 06:58:21.636460+00:00
1821,13,351,2023-12-25 06:58:21.663240+00:00
1822,13,353,2023-12-25 06:58:21.689873+00:00
1823,13,355,2023-12-25 06:58:21.715419+00:00
1824,13,357,2023-12-25 06:58:21.744541+00:00
1825,13,359,2023-12-25 06:58:21.772750+00:00
1826,14,162,2023-12-25 07:08:54.911094+00:00
1827,14,167,2023-12-25 07:08:54.941749+00:00
1828,14,170,2023-12-25 07:08:54.966697+00:00
1829,14,171,2023-12-25 07:08:54.995569+00:00
1830,14,173,2023-12-25 07:08:55.021093+00:00
1831,14,175,2023-12-25 07:08:55.051661+00:00
1832,14,178,2023-12-25 07:08:55.078921+00:00
1833,14,181,2023-12-25 07:08:55.104424+00:00
1834,14,182,2023-12-25 07:08:55.130628+00:00
1835,14,184,2023-12-25 07:08:55.156097+00:00
1836,14,189,2023-12-25 07:08:55.181382+00:00
1837,14,190,2023-12-25 07:08:55.209524+00:00
1838,14,191,2023-12-25 07:08:55.235047+00:00
1839,14,200,2023-12-25 07:08:55.260588+00:00
1840,14,202,2023-12-25 07:08:55.287934+00:00
1841,14,203,2023-12-25 07:08:55.312951+00:00
1842,14,205,2023-12-25 07:08:55.339194+00:00
1843,14,211,2023-12-25 07:08:55.365738+00:00
1844,14,212,2023-12-25 07:08:55.392791+00:00
1845,14,213,2023-12-25 07:08:55.420046+00:00
1846,14,220,2023-12-25 07:08:55.448148+00:00
1847,14,221,2023-12-25 07:08:55.473287+00:00
1848,14,222,2023-12-25 07:08:55.497703+00:00
1849,14,223,2023-12-25 07:08:55.527095+00:00
1850,14,226,2023-12-25 07:08:55.555086+00:00
1851,14,229,2023-12-25 07:08:55.580772+00:00
1852,14,232,2023-12-25 07:08:55.609007+00:00
1853,14,234,2023-12-25 07:08:55.638056+00:00
1854,14,237,2023-12-25 07:08:55.665366+00:00
1855,14,238,2023-12-25 07:08:55.693547+00:00
1856,14,239,2023-12-25 07:08:55.717827+00:00
1857,14,240,2023-12-25 07:08:55.744063+00:00
1858,14,246,2023-12-25 07:08:55.773006+00:00
1859,14,250,2023-12-25 07:08:55.797991+00:00
1860,14,251,2023-12-25 07:08:55.825509+00:00
1861,14,256,2023-12-25 07:08:55.852697+00:00
1862,14,257,2023-12-25 07:08:55.880490+00:00
1863,14,259,2023-12-25 07:08:55.908627+00:00
1864,14,267,2023-12-25 07:08:55.938222+00:00
1865,14,269,2023-12-25 07:08:55.965367+00:00
1866,14,270,2023-12-25 07:08:55.996563+00:00
1867,14,273,2023-12-25 07:08:56.026131+00:00
1868,14,274,2023-12-25 07:08:56.060593+00:00
1869,14,275,2023-12-25 07:08:56.093123+00:00
1870,14,276,2023-12-25 07:08:56.126538+00:00
1871,14,277,2023-12-25 07:08:56.157094+00:00
1872,14,279,2023-12-25 07:08:56.185879+00:00
1873,14,281,2023-12-25 07:08:56.214334+00:00
1874,14,282,2023-12-25 07:08:56.245561+00:00
1875,14,283,2023-12-25 07:08:56.274810+00:00
1876,14,284,2023-12-25 07:08:56.301941+00:00
1877,14,285,2023-12-25 07:08:56.329970+00:00
1878,14,286,2023-12-25 07:08:56.359009+00:00
1879,14,289,2023-12-25 07:08:56.386474+00:00
1880,14,291,2023-12-25 07:08:56.414630+00:00
1881,14,292,2023-12-25 07:08:56.441888+00:00
1882,14,296,2023-12-25 07:08:56.477060+00:00
1883,14,298,2023-12-25 07:08:56.505752+00:00
1884,14,301,2023-12-25 07:08:56.536909+00:00
1885,14,303,2023-12-25 07:08:56.566550+00:00
1886,14,304,2023-12-25 07:08:56.599246+00:00
1887,14,307,2023-12-25 07:08:56.631125+00:00
1888,14,308,2023-12-25 07:08:56.659577+00:00
1889,14,312,2023-12-25 07:08:56.686442+00:00
1890,14,313,2023-12-25 07:08:56.714235+00:00
1891,14,318,2023-12-25 07:08:56.740945+00:00
1892,14,323,2023-12-25 07:08:56.768841+00:00
1893,14,330,2023-12-25 07:08:56.799037+00:00
1894,14,331,2023-12-25 07:08:56.824789+00:00
1895,14,334,2023-12-25 07:08:56.851586+00:00
1896,14,338,2023-12-25 07:08:56.877362+00:00
1897,14,339,2023-12-25 07:08:56.904623+00:00
1898,14,341,2023-12-25 07:08:56.930695+00:00
1899,14,344,2023-12-25 07:08:56.958242+00:00
1900,14,350,2023-12-25 07:08:56.989231+00:00
1901,14,351,2023-12-25 07:08:57.015466+00:00
1902,14,353,2023-12-25 07:08:57.042549+00:00
1903,14,355,2023-12-25 07:08:57.071063+00:00
1904,14,357,2023-12-25 07:08:57.097005+00:00
1905,14,359,2023-12-25 07:08:57.124146+00:00
1906,13,361,2023-12-25 07:43:47.012406+00:00
1907,13,363,2023-12-25 07:43:47.047846+00:00
1908,13,364,2023-12-25 07:43:47.075718+00:00
1909,13,365,2023-12-25 07:43:47.102671+00:00
1910,13,366,2023-12-25 07:43:47.131495+00:00
1911,13,367,2023-12-25 07:43:47.158682+00:00
1912,13,369,2023-12-25 07:43:47.185031+00:00
1913,13,370,2023-12-25 07:43:47.213915+00:00
1914,13,375,2023-12-25 07:43:47.240210+00:00
1915,13,376,2023-12-25 07:43:47.265717+00:00
1916,13,378,2023-12-25 07:43:47.292484+00:00
1917,13,379,2023-12-25 07:43:47.318460+00:00
1918,13,380,2023-12-25 07:43:47.346287+00:00
1919,13,388,2023-12-25 07:43:47.371598+00:00
1920,13,389,2023-12-25 07:43:47.396621+00:00
1921,13,393,2023-12-25 07:43:47.423951+00:00
1922,13,394,2023-12-25 07:43:47.449949+00:00
1923,13,395,2023-12-25 07:43:47.475196+00:00
1924,13,398,2023-12-25 07:43:47.502750+00:00
1925,13,401,2023-12-25 07:43:47.534029+00:00
1926,13,403,2023-12-25 07:43:47.560670+00:00
1927,13,405,2023-12-25 07:43:47.589260+00:00
1928,13,406,2023-12-25 07:43:47.617167+00:00
1929,13,407,2023-12-25 07:43:47.647791+00:00
1930,13,411,2023-12-25 07:43:47.674786+00:00
1931,13,414,2023-12-25 07:43:47.702889+00:00
1932,13,415,2023-12-25 07:43:47.732420+00:00
1933,13,417,2023-12-25 07:43:47.760423+00:00
1934,13,418,2023-12-25 07:43:47.787321+00:00
1935,13,421,2023-12-25 07:43:47.814022+00:00
1936,13,424,2023-12-25 07:43:47.844450+00:00
1937,13,425,2023-12-25 07:43:47.873748+00:00
1938,13,436,2023-12-25 07:43:47.897830+00:00
1939,13,437,2023-12-25 07:43:47.924500+00:00
1940,13,438,2023-12-25 07:43:47.950883+00:00
1941,13,439,2023-12-25 07:43:47.979388+00:00
1942,13,441,2023-12-25 07:43:48.006289+00:00
1943,13,442,2023-12-25 07:43:48.034815+00:00
1944,13,443,2023-12-25 07:43:48.063572+00:00
1945,13,444,2023-12-25 07:43:48.090290+00:00
1946,13,445,2023-12-25 07:43:48.118845+00:00
1947,13,451,2023-12-25 07:43:48.150313+00:00
1948,13,454,2023-12-25 07:43:48.181738+00:00
1949,13,456,2023-12-25 07:43:48.216379+00:00
1950,13,458,2023-12-25 07:43:48.245754+00:00
1951,13,460,2023-12-25 07:43:48.271744+00:00
1952,13,461,2023-12-25 07:43:48.298649+00:00
1953,13,466,2023-12-25 07:43:48.326361+00:00
1954,13,467,2023-12-25 07:43:48.355399+00:00
1955,13,469,2023-12-25 07:43:48.383464+00:00
1956,13,470,2023-12-25 07:43:48.408453+00:00
1957,13,471,2023-12-25 07:43:48.434363+00:00
1958,13,472,2023-12-25 07:43:48.461588+00:00
1959,13,473,2023-12-25 07:43:48.488355+00:00
1960,13,475,2023-12-25 07:43:48.514829+00:00
1961,13,476,2023-12-25 07:43:48.558768+00:00
1962,13,477,2023-12-25 07:43:48.583937+00:00
1963,13,478,2023-12-25 07:43:48.627429+00:00
1964,13,479,2023-12-25 07:43:48.656505+00:00
1965,13,480,2023-12-25 07:43:48.687375+00:00
1966,13,361,2023-12-25 07:43:48.601817+00:00
1967,13,363,2023-12-25 07:43:48.764017+00:00
1968,13,364,2023-12-25 07:43:48.804079+00:00
1969,13,365,2023-12-25 07:43:48.833585+00:00
1970,13,366,2023-12-25 07:43:48.874828+00:00
1971,13,367,2023-12-25 07:43:48.904700+00:00
1972,13,369,2023-12-25 07:43:48.943602+00:00
1973,13,370,2023-12-25 07:43:48.969944+00:00
1974,13,375,2023-12-25 07:43:48.996680+00:00
1975,13,376,2023-12-25 07:43:49.026189+00:00
1976,13,378,2023-12-25 07:43:49.052638+00:00
1977,13,379,2023-12-25 07:43:49.093145+00:00
1978,13,380,2023-12-25 07:43:49.118838+00:00
1979,13,388,2023-12-25 07:43:49.146711+00:00
1980,13,389,2023-12-25 07:43:49.187611+00:00
1981,13,393,2023-12-25 07:43:49.215665+00:00
1982,13,394,2023-12-25 07:43:49.259482+00:00
1983,13,395,2023-12-25 07:43:49.287376+00:00
1984,13,398,2023-12-25 07:43:49.317651+00:00
1985,13,401,2023-12-25 07:43:49.355599+00:00
1986,13,403,2023-12-25 07:43:49.395154+00:00
1987,13,405,2023-12-25 07:43:49.435381+00:00
1988,13,406,2023-12-25 07:43:49.461090+00:00
1989,13,407,2023-12-25 07:43:49.488943+00:00
1990,13,411,2023-12-25 07:43:49.543365+00:00
1991,13,414,2023-12-25 07:43:49.584819+00:00
1992,13,415,2023-12-25 07:43:49.609740+00:00
1993,13,417,2023-12-25 07:43:49.652076+00:00
1994,13,418,2023-12-25 07:43:49.690737+00:00
1995,13,421,2023-12-25 07:43:49.731480+00:00
1996,13,424,2023-12-25 07:43:49.760709+00:00
1997,13,425,2023-12-25 07:43:49.793367+00:00
1998,13,436,2023-12-25 07:43:49.821862+00:00
1999,13,437,2023-12-25 07:43:49.864765+00:00
2000,13,438,2023-12-25 07:43:49.894923+00:00
2001,13,439,2023-12-25 07:43:49.925745+00:00
2002,13,441,2023-12-25 07:43:49.954776+00:00
2003,13,442,2023-12-25 07:43:49.997695+00:00
2004,13,443,2023-12-25 07:43:50.023369+00:00
2005,13,444,2023-12-25 07:43:50.050797+00:00
2006,13,445,2023-12-25 07:43:50.089320+00:00
2007,13,451,2023-12-25 07:43:50.116075+00:00
2008,13,454,2023-12-25 07:43:50.146130+00:00
2009,13,456,2023-12-25 07:43:50.183712+00:00
2010,13,458,2023-12-25 07:43:50.224113+00:00
2011,13,460,2023-12-25 07:43:50.254867+00:00
2012,13,461,2023-12-25 07:43:50.294737+00:00
2013,13,466,2023-12-25 07:43:50.334647+00:00
2014,13,467,2023-12-25 07:43:50.364719+00:00
2015,13,469,2023-12-25 07:43:50.405994+00:00
2016,13,470,2023-12-25 07:43:50.436687+00:00
2017,13,471,2023-12-25 07:43:50.465088+00:00
2018,13,472,2023-12-25 07:43:50.508456+00:00
2019,13,473,2023-12-25 07:43:50.548628+00:00
2020,13,475,2023-12-25 07:43:50.575195+00:00
2021,13,476,2023-12-25 07:43:50.601638+00:00
2022,13,477,2023-12-25 07:43:50.641831+00:00
2023,13,478,2023-12-25 07:43:50.666738+00:00
2024,13,479,2023-12-25 07:43:50.693840+00:00
2025,13,480,2023-12-25 07:43:50.719635+00:00
2026,13,361,2023-12-25 07:43:51.264822+00:00
2027,13,363,2023-12-25 07:43:51.326133+00:00
2028,13,364,2023-12-25 07:43:51.351639+00:00
2029,13,365,2023-12-25 07:43:51.394827+00:00
2030,13,366,2023-12-25 07:43:51.436322+00:00
2031,13,367,2023-12-25 07:43:51.464574+00:00
2032,13,369,2023-12-25 07:43:51.497094+00:00
2033,13,370,2023-12-25 07:43:51.536676+00:00
2034,13,375,2023-12-25 07:43:51.564695+00:00
2035,13,376,2023-12-25 07:43:51.608151+00:00
2036,13,378,2023-12-25 07:43:51.636529+00:00
2037,13,379,2023-12-25 07:43:51.677493+00:00
2038,13,380,2023-12-25 07:43:51.718463+00:00
2039,13,388,2023-12-25 07:43:51.760102+00:00
2040,13,389,2023-12-25 07:43:51.789246+00:00
2041,13,393,2023-12-25 07:43:51.834396+00:00
2042,13,394,2023-12-25 07:43:51.862885+00:00
2043,13,395,2023-12-25 07:43:51.903909+00:00
2044,13,398,2023-12-25 07:43:51.933937+00:00
2045,13,401,2023-12-25 07:43:51.978993+00:00
2046,13,403,2023-12-25 07:43:52.006858+00:00
2047,13,405,2023-12-25 07:43:52.038403+00:00
2048,13,406,2023-12-25 07:43:52.068667+00:00
2049,13,407,2023-12-25 07:43:52.124014+00:00
2050,13,411,2023-12-25 07:43:52.151246+00:00
2051,13,414,2023-12-25 07:43:52.192164+00:00
2052,13,415,2023-12-25 07:43:52.222505+00:00
2053,13,417,2023-12-25 07:43:52.251149+00:00
2054,13,418,2023-12-25 07:43:52.278134+00:00
2055,13,421,2023-12-25 07:43:52.306716+00:00
2056,13,424,2023-12-25 07:43:52.365364+00:00
2057,13,425,2023-12-25 07:43:52.392945+00:00
2058,13,436,2023-12-25 07:43:52.432970+00:00
2059,13,437,2023-12-25 07:43:52.462390+00:00
2060,13,438,2023-12-25 07:43:52.501148+00:00
2061,13,439,2023-12-25 07:43:52.541521+00:00
2062,13,441,2023-12-25 07:43:52.571499+00:00
2063,13,442,2023-12-25 07:43:52.620565+00:00
2064,13,443,2023-12-25 07:43:52.649960+00:00
2065,13,444,2023-12-25 07:43:52.688367+00:00
2066,13,445,2023-12-25 07:43:52.719811+00:00
2067,13,451,2023-12-25 07:43:52.761895+00:00
2068,13,454,2023-12-25 07:43:52.791252+00:00
2069,13,456,2023-12-25 07:43:52.822434+00:00
2070,13,458,2023-12-25 07:43:52.854660+00:00
2071,13,460,2023-12-25 07:43:52.900646+00:00
2072,13,461,2023-12-25 07:43:52.928233+00:00
2073,13,466,2023-12-25 07:43:52.972396+00:00
2074,13,467,2023-12-25 07:43:53.000393+00:00
2075,13,469,2023-12-25 07:43:53.041391+00:00
2076,13,470,2023-12-25 07:43:53.088273+00:00
2077,13,471,2023-12-25 07:43:53.115618+00:00
2078,13,472,2023-12-25 07:43:53.158220+00:00
2079,13,473,2023-12-25 07:43:53.187395+00:00
2080,13,475,2023-12-25 07:43:53.232004+00:00
2081,13,476,2023-12-25 07:43:53.274301+00:00
2082,13,477,2023-12-25 07:43:53.304322+00:00
2083,13,478,2023-12-25 07:43:53.332100+00:00
2084,13,479,2023-12-25 07:43:53.374339+00:00
2085,13,480,2023-12-25 07:43:53.413567+00:00
2086,12,162,2023-12-25 07:47:04.189935+00:00
2087,12,167,2023-12-25 07:47:04.222758+00:00
2088,12,170,2023-12-25 07:47:04.250043+00:00
2089,12,171,2023-12-25 07:47:04.277905+00:00
2090,12,173,2023-12-25 07:47:04.302902+00:00
2091,12,175,2023-12-25 07:47:04.329521+00:00
2092,12,178,2023-12-25 07:47:04.358002+00:00
2093,12,181,2023-12-25 07:47:04.383581+00:00
2094,12,182,2023-12-25 07:47:04.409095+00:00
2095,12,184,2023-12-25 07:47:04.437550+00:00
2096,12,189,2023-12-25 07:47:04.466035+00:00
2097,12,190,2023-12-25 07:47:04.493071+00:00
2098,12,191,2023-12-25 07:47:04.519551+00:00
2099,12,200,2023-12-25 07:47:04.548006+00:00
2100,12,202,2023-12-25 07:47:04.575017+00:00
2101,12,203,2023-12-25 07:47:04.601673+00:00
2102,12,205,2023-12-25 07:47:04.626936+00:00
2103,12,211,2023-12-25 07:47:04.654619+00:00
2104,12,212,2023-12-25 07:47:04.683411+00:00
2105,12,213,2023-12-25 07:47:04.711551+00:00
2106,12,220,2023-12-25 07:47:04.736572+00:00
2107,12,221,2023-12-25 07:47:04.763558+00:00
2108,12,222,2023-12-25 07:47:04.791652+00:00
2109,12,223,2023-12-25 07:47:04.822146+00:00
2110,12,226,2023-12-25 07:47:04.851521+00:00
2111,12,229,2023-12-25 07:47:04.881461+00:00
2112,12,232,2023-12-25 07:47:04.907686+00:00
2113,12,234,2023-12-25 07:47:04.935617+00:00
2114,12,237,2023-12-25 07:47:04.964276+00:00
2115,12,238,2023-12-25 07:47:04.992094+00:00
2116,12,239,2023-12-25 07:47:05.023173+00:00
2117,12,240,2023-12-25 07:47:05.051439+00:00
2118,12,162,2023-12-25 07:47:05.011625+00:00
2119,12,167,2023-12-25 07:47:05.115555+00:00
2120,12,170,2023-12-25 07:47:05.157353+00:00
2121,12,171,2023-12-25 07:47:05.188245+00:00
2122,12,173,2023-12-25 07:47:05.250686+00:00
2123,12,175,2023-12-25 07:47:05.282415+00:00
2124,12,178,2023-12-25 07:47:05.311568+00:00
2125,12,181,2023-12-25 07:47:05.342990+00:00
2126,12,182,2023-12-25 07:47:05.372059+00:00
2127,12,184,2023-12-25 07:47:05.399248+00:00
2128,12,189,2023-12-25 07:47:05.429269+00:00
2129,12,190,2023-12-25 07:47:05.457373+00:00
2130,12,191,2023-12-25 07:47:05.488331+00:00
2131,12,200,2023-12-25 07:47:05.515348+00:00
2132,12,202,2023-12-25 07:47:05.542332+00:00
2133,12,203,2023-12-25 07:47:05.570425+00:00
2134,12,205,2023-12-25 07:47:05.598720+00:00
